onet_code,occupation,human_beta,job_zone,employment_2024,employment_growth_pct,openings_annual,gpt_percentile,gpt_high,growth_rank,openings_rank,labor_market_score,valid_routes,good_transitions,transition_score,target_label
15-1299.07,Blockchain Engineers,0.5294117647058824,4,472.0,8.2,31.3,84.39869989165764,True,0.8764897074756229,0.8266522210184182,0.8515709642470206,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-1299.08,Computer Systems Engineers/Architects,0.5714285714285714,3,472.0,8.2,31.3,88.67822318526544,True,0.8764897074756229,0.8266522210184182,0.8515709642470206,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
15-1299.09,Information Technology Project Managers,0.4523809523809523,4,472.0,8.2,31.3,72.31852654387866,False,0.8764897074756229,0.8266522210184182,0.8515709642470206,5,0,0.0,Nicht hoch GPT-exponiert
15-2011.00,Actuaries,0.537037037037037,4,33.6,21.8,2.4,85.64463705308776,True,0.9902491874322861,0.29956663055254606,0.6449079089924161,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2021.00,Mathematicians,0.6904761904761905,5,2.4,-0.7,0.1,97.61646803900325,True,0.23835319609967498,0.011375947995666305,0.12486457204767064,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2031.00,Operations Research Analysts,0.6290322580645161,5,112.1,21.5,9.6,94.1495124593716,True,0.9891657638136512,0.6056338028169014,0.7973997833152763,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
15-2041.00,Statisticians,0.7105263157894737,5,32.2,8.5,2.0,98.37486457204767,True,0.886240520043337,0.2638136511375948,0.5750270855904659,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2041.01,Biostatisticians,0.74,5,32.2,8.5,2.0,98.80823401950163,True,0.886240520043337,0.2638136511375948,0.5750270855904659,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2051.00,Data Scientists,0.59375,4,245.9,33.5,23.4,91.65763813651138,True,0.9956663055254604,0.7800650054171181,0.8878656554712893,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2051.01,Business Intelligence Analysts,0.5757575757575758,4,245.9,33.5,23.4,89.43661971830986,True,0.9956663055254604,0.7800650054171181,0.8878656554712893,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2051.02,Clinical Data Managers,0.5750000000000001,4,245.9,33.5,23.4,89.1115926327194,True,0.9956663055254604,0.7800650054171181,0.8878656554712893,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
15-2099.01,Bioinformatics Technicians,0.65,4,5.0,4.0,0.3,95.55796316359697,True,0.628385698808234,0.03791982665222102,0.33315276273022754,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
17-1011.00,"Architects, Except Landscape and Naval",0.4302325581395348,5,123.6,3.9,7.8,69.23076923076923,False,0.6218851570964247,0.5509209100758397,0.5864030335861321,5,1,0.2,Nicht hoch GPT-exponiert
17-1012.00,Landscape Architects,0.3684210526315789,4,21.8,3.5,1.7,59.479956663055255,False,0.570964247020585,0.23672806067172264,0.40384615384615385,5,0,0.0,Nicht hoch GPT-exponiert
17-1021.00,Cartographers and Photogrammetrists,0.46,4,13.4,6.4,1.0,73.29360780065005,False,0.8223185265438786,0.1495124593716143,0.48591549295774644,5,0,0.0,Nicht hoch GPT-exponiert
17-1022.00,Surveyors,0.4333333333333333,4,56.1,4.4,3.9,69.88082340195017,False,0.676056338028169,0.4014084507042254,0.5387323943661972,5,0,0.0,Nicht hoch GPT-exponiert
17-1022.01,Geodetic Surveyors,0.40625,4,56.1,4.4,3.9,65.7638136511376,False,0.676056338028169,0.4014084507042254,0.5387323943661972,5,0,0.0,Nicht hoch GPT-exponiert
17-2011.00,Aerospace Engineers,0.5178571428571428,4,71.6,6.1,4.5,82.23185265438786,True,0.8022751895991332,0.44041170097508126,0.6213434452871073,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
17-2021.00,Agricultural Engineers,0.3333333333333333,4,1.7,5.9,0.1,53.62946912242686,False,0.7908992416034669,0.011375947995666305,0.4011375947995666,5,0,0.0,Nicht hoch GPT-exponiert
17-2031.00,Bioengineers and Biomedical Engineers,0.5384615384615384,4,22.2,5.2,1.3,85.91549295774648,True,0.7475622968580715,0.19393282773564463,0.4707475622968581,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
17-2041.00,Chemical Engineers,0.3461538461538461,4,21.6,2.6,1.1,55.52546045503792,False,0.4745395449620802,0.1635969664138678,0.319068255687974,5,0,0.0,Nicht hoch GPT-exponiert
17-2051.00,Civil Engineers,0.375,4,368.9,5.0,23.6,61.159263271939324,False,0.7345612134344529,0.7838569880823402,0.7592091007583965,5,0,0.0,Nicht hoch GPT-exponiert
17-2051.01,Transportation Engineers,0.4886363636363636,4,368.9,5.0,23.6,77.84398699891658,False,0.7345612134344529,0.7838569880823402,0.7592091007583965,5,2,0.4,Nicht hoch GPT-exponiert
17-2051.02,Water/Wastewater Engineers,0.5,4,368.9,5.0,23.6,79.68580715059588,True,0.7345612134344529,0.7838569880823402,0.7592091007583965,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
17-2061.00,Computer Hardware Engineers,0.3181818181818182,4,76.8,7.3,4.7,52.00433369447454,False,0.8553629469122427,0.447453954496208,0.6514084507042254,5,0,0.0,Nicht hoch GPT-exponiert
17-2071.00,Electrical Engineers,0.40625,4,192.0,7.2,11.7,65.7638136511376,False,0.852112676056338,0.6365113759479957,0.7443120260021668,5,0,0.0,Nicht hoch GPT-exponiert
17-2072.00,"Electronics Engineers, Except Computer",0.5147058823529411,4,95.9,6.2,5.7,81.69014084507043,True,0.8104008667388949,0.5,0.6552004333694474,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
17-2072.01,Radio Frequency Identification Device Specialists,0.3809523809523809,4,95.9,6.2,5.7,61.91765980498375,False,0.8104008667388949,0.5,0.6552004333694474,5,0,0.0,Nicht hoch GPT-exponiert
17-2081.00,Environmental Engineers,0.5,4,39.4,3.9,3.0,79.68580715059588,True,0.6218851570964247,0.35482123510292524,0.488353196099675,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.52,4,23.8,4.4,1.5,82.82773564463706,True,0.676056338028169,0.21451787648970747,0.4452871072589382,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
17-2111.02,Fire-Prevention and Protection Engineers,0.6153846153846154,4,23.8,4.4,1.5,93.39111592632719,True,0.676056338028169,0.21451787648970747,0.4452871072589382,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
17-2112.00,Industrial Engineers,0.6052631578947368,4,351.1,11.0,25.2,92.74106175514626,True,0.9284940411700975,0.7968580715059588,0.8626760563380281,5,4,0.8,Hoch GPT-exponiert mit guten Wechseloptionen
17-2112.01,Human Factors Engineers and Ergonomists,0.52,5,351.1,11.0,25.2,82.82773564463706,True,0.9284940411700975,0.7968580715059588,0.8626760563380281,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
17-2112.02,Validation Engineers,0.4761904761904761,4,351.1,11.0,25.2,75.83965330444204,False,0.9284940411700975,0.7968580715059588,0.8626760563380281,5,1,0.2,Nicht hoch GPT-exponiert
17-2112.03,Manufacturing Engineers,0.4787234042553191,4,351.1,11.0,25.2,76.59804983748646,False,0.9284940411700975,0.7968580715059588,0.8626760563380281,5,3,0.6,Nicht hoch GPT-exponiert
17-2121.00,Marine Engineers and Naval Architects,0.4035087719298245,4,8.5,5.8,0.6,65.33044420368364,False,0.7833152762730228,0.08559046587215602,0.4344528710725894,5,1,0.2,Nicht hoch GPT-exponiert
17-2131.00,Materials Engineers,0.3170731707317073,4,23.0,5.7,1.5,51.679306608884076,False,0.7751895991332611,0.21451787648970747,0.4948537378114843,5,0,0.0,Nicht hoch GPT-exponiert
17-2141.00,Mechanical Engineers,0.3720930232558139,4,293.1,9.1,18.1,60.5092091007584,False,0.9052004333694474,0.7356446370530878,0.8204225352112676,5,1,0.2,Nicht hoch GPT-exponiert
17-2141.01,Fuel Cell Engineers,0.4901960784313725,4,293.1,9.1,18.1,78.22318526543879,False,0.9052004333694474,0.7356446370530878,0.8204225352112676,5,2,0.4,Nicht hoch GPT-exponiert
17-2141.02,Automotive Engineers,0.64,4,293.1,9.1,18.1,95.07042253521126,True,0.9052004333694474,0.7356446370530878,0.8204225352112676,5,4,0.8,Hoch GPT-exponiert mit guten Wechseloptionen
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",0.5,4,7.0,0.7,0.4,79.68580715059588,True,0.30119176598049835,0.05579631635969664,0.17849404117009748,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
17-2161.00,Nuclear Engineers,0.475,4,15.4,-1.1,0.8,75.51462621885156,False,0.223726977248104,0.11755146262188516,0.1706392199349946,5,1,0.2,Nicht hoch GPT-exponiert
17-2171.00,Petroleum Engineers,0.4305555555555555,4,19.6,1.3,1.2,69.33911159263272,False,0.3418201516793066,0.17876489707475623,0.26029252437703143,5,0,0.0,Nicht hoch GPT-exponiert
17-2199.03,"Energy Engineers, Except Wind and Solar",0.5,4,158.8,2.1,9.3,79.68580715059588,True,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
17-2199.05,Mechatronics Engineers,0.3026315789473684,4,158.8,2.1,9.3,49.512459371614305,False,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,0,0.0,Nicht hoch GPT-exponiert
17-2199.06,Microsystems Engineers,0.5256410256410257,5,158.8,2.1,9.3,83.74864572047672,True,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
17-2199.07,Photonics Engineers,0.2888888888888889,4,158.8,2.1,9.3,48.15817984832069,False,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,0,0.0,Nicht hoch GPT-exponiert
17-2199.08,Robotics Engineers,0.4772727272727273,4,158.8,2.1,9.3,76.1646803900325,False,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,3,0.6,Nicht hoch GPT-exponiert
17-2199.09,Nanosystems Engineers,0.4886363636363636,5,158.8,2.1,9.3,77.84398699891658,False,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,0,0.0,Nicht hoch GPT-exponiert
17-2199.10,Wind Energy Engineers,0.5263157894736842,4,158.8,2.1,9.3,83.8569880823402,True,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
17-2199.11,Solar Energy Systems Engineers,0.46,4,158.8,2.1,9.3,73.29360780065005,False,0.41765980498374866,0.5937161430119177,0.5056879739978332,5,2,0.4,Nicht hoch GPT-exponiert
17-3011.00,Architectural and Civil Drafters,0.52,3,110.5,4.1,10.0,82.82773564463706,True,0.6392199349945829,0.613759479956663,0.6264897074756229,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
17-3012.00,Electrical and Electronics Drafters,0.4893617021276595,3,21.6,-5.6,1.7,78.00650054171182,False,0.10834236186348863,0.23672806067172264,0.17253521126760563,5,0,0.0,Nicht hoch GPT-exponiert
17-3013.00,Mechanical Drafters,0.4655172413793103,3,42.9,-6.5,3.3,73.88949079089923,False,0.09154929577464789,0.37486457204767065,0.23320693391115926,5,0,0.0,Nicht hoch GPT-exponiert
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,0.225,3,9.3,8.1,0.9,39.436619718309856,False,0.8672806067172264,0.13488624052004333,0.5010834236186349,5,0,0.0,Nicht hoch GPT-exponiert
17-3022.00,Civil Engineering Technologists and Technicians,0.4772727272727273,3,64.9,2.1,5.5,76.1646803900325,False,0.41765980498374866,0.48808234019501623,0.4528710725893824,5,1,0.2,Nicht hoch GPT-exponiert
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,0.330188679245283,3,93.7,0.6,8.4,53.304442036836406,False,0.29360780065005415,0.5644637053087758,0.429035752979415,5,0,0.0,Nicht hoch GPT-exponiert
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,0.2317073170731707,3,15.0,1.1,1.3,40.30335861321777,False,0.319068255687974,0.19393282773564463,0.2565005417118093,5,1,0.2,Nicht hoch GPT-exponiert
17-3024.01,Robotics Technicians,0.2105263157894736,3,15.0,1.1,1.3,38.29902491874323,False,0.319068255687974,0.19393282773564463,0.2565005417118093,5,0,0.0,Nicht hoch GPT-exponiert
17-3025.00,Environmental Engineering Technologists and Technicians,0.4342105263157894,4,12.9,1.2,1.1,70.09750812567714,False,0.33098591549295775,0.1635969664138678,0.24729144095341277,5,0,0.0,Nicht hoch GPT-exponiert
17-3026.00,Industrial Engineering Technologists and Technicians,0.375,3,74.6,1.7,6.3,61.159263271939324,False,0.37378114842903576,0.5124593716143012,0.4431202600216685,5,0,0.0,Nicht hoch GPT-exponiert
17-3026.01,Nanotechnology Engineering Technologists and Technicians,0.3617021276595744,4,74.6,1.7,6.3,58.0715059588299,False,0.37378114842903576,0.5124593716143012,0.4431202600216685,5,0,0.0,Nicht hoch GPT-exponiert
17-3027.00,Mechanical Engineering Technologists and Technicians,0.4081632653061224,3,38.3,0.0,3.2,66.35969664138678,False,0.2681473456121343,0.36836403033586135,0.31825568797399784,5,1,0.2,Nicht hoch GPT-exponiert
17-3027.01,Automotive Engineering Technicians,0.2222222222222222,3,38.3,0.0,3.2,38.894907908992415,False,0.2681473456121343,0.36836403033586135,0.31825568797399784,5,0,0.0,Nicht hoch GPT-exponiert
17-3028.00,Calibration Technologists and Technicians,0.2666666666666666,3,15.8,4.7,1.4,45.016251354279525,False,0.7112676056338029,0.2047670639219935,0.4580173347778982,5,0,0.0,Nicht hoch GPT-exponiert
17-3029.01,Non-Destructive Testing Specialists,0.2758620689655172,2,67.3,1.5,5.7,45.937161430119176,False,0.3531960996749729,0.5,0.42659804983748645,5,0,0.0,Nicht hoch GPT-exponiert
17-3029.08,Photonics Technicians,0.2444444444444444,3,67.3,1.5,5.7,42.03683640303358,False,0.3531960996749729,0.5,0.42659804983748645,5,0,0.0,Nicht hoch GPT-exponiert
17-3031.00,Surveying and Mapping Technicians,0.5106382978723404,3,59.4,4.5,7.6,81.14842903575298,True,0.6923076923076923,0.5433369447453954,0.6178223185265439,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
19-1011.00,Animal Scientists,0.84375,5,2.8,5.8,0.2,99.94582881906825,True,0.7833152762730228,0.02275189599133261,0.4030335861321777,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
19-1012.00,Food Scientists and Technologists,0.5,4,15.2,6.5,1.2,79.68580715059588,True,0.8293607800650055,0.17876489707475623,0.5040628385698809,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
19-1013.00,Soil and Plant Scientists,0.6304347826086957,5,20.7,5.4,1.7,94.2578548212351,True,0.7589382448537378,0.23672806067172264,0.4978331527627302,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-1021.00,Biochemists and Biophysicists,0.4431818181818182,5,35.6,5.8,2.9,70.85590465872156,False,0.7833152762730228,0.34994582881906827,0.5666305525460456,5,0,0.0,Nicht hoch GPT-exponiert
19-1022.00,Microbiologists,0.3125,4,20.7,4.1,1.7,51.02925243770314,False,0.6392199349945829,0.23672806067172264,0.4379739978331527,5,1,0.2,Nicht hoch GPT-exponiert
19-1023.00,Zoologists and Wildlife Biologists,0.5238095238095237,4,18.2,1.6,1.4,83.53196099674973,True,0.3607800650054171,0.2047670639219935,0.2827735644637053,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-1029.01,Bioinformatics Scientists,0.5454545454545454,5,63.7,1.2,4.8,86.5655471289274,True,0.33098591549295775,0.45449620801733476,0.3927410617551462,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-1029.02,Molecular and Cellular Biologists,0.4390243902439024,5,63.7,1.2,4.8,70.47670639219935,False,0.33098591549295775,0.45449620801733476,0.3927410617551462,5,0,0.0,Nicht hoch GPT-exponiert
19-1029.03,Geneticists,0.4767441860465116,5,63.7,1.2,4.8,75.94799566630553,False,0.33098591549295775,0.45449620801733476,0.3927410617551462,5,0,0.0,Nicht hoch GPT-exponiert
19-1029.04,Biologists,0.3823529411764705,5,63.7,1.2,4.8,62.13434452871073,False,0.33098591549295775,0.45449620801733476,0.3927410617551462,5,1,0.2,Nicht hoch GPT-exponiert
19-1031.00,Conservation Scientists,0.5508474576271186,4,28.5,3.4,2.5,86.78223185265439,True,0.5579631635969664,0.3120260021668472,0.43499458288190684,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-1031.02,Range Managers,0.4032258064516129,4,28.5,3.4,2.5,65.22210184182016,False,0.5579631635969664,0.3120260021668472,0.43499458288190684,5,0,0.0,Nicht hoch GPT-exponiert
19-1031.03,Park Naturalists,0.4848484848484848,4,28.5,3.4,2.5,77.24810400866738,False,0.5579631635969664,0.3120260021668472,0.43499458288190684,5,2,0.4,Nicht hoch GPT-exponiert
19-1032.00,Foresters,0.3676470588235294,4,13.8,1.2,1.1,59.154929577464785,False,0.33098591549295775,0.1635969664138678,0.24729144095341277,5,0,0.0,Nicht hoch GPT-exponiert
19-1041.00,Epidemiologists,0.5576923076923077,5,12.3,16.2,0.8,87.32394366197182,True,0.9696641386782232,0.11755146262188516,0.5436078006500542,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
19-1042.00,"Medical Scientists, Except Epidemiologists",0.5681818181818182,5,165.3,8.7,9.6,88.29902491874323,True,0.8965330444203684,0.6056338028169014,0.7510834236186349,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
19-2011.00,Astronomers,0.421875,5,1.8,2.2,0.1,67.82231852654388,False,0.43066088840736727,0.011375947995666305,0.2210184182015168,5,0,0.0,Nicht hoch GPT-exponiert
19-2012.00,Physicists,0.6363636363636364,5,24.6,4.0,1.7,94.8537378114843,True,0.628385698808234,0.23672806067172264,0.43255687973997836,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2021.00,Atmospheric and Space Scientists,0.6086956521739131,4,9.4,0.7,0.7,92.84940411700975,True,0.30119176598049835,0.10184182015167931,0.20151679306608883,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2031.00,Chemists,0.4,4,86.8,4.9,6.3,64.68039003250271,False,0.723726977248104,0.5124593716143012,0.6180931744312026,5,1,0.2,Nicht hoch GPT-exponiert
19-2032.00,Materials Scientists,0.5172413793103449,4,8.7,4.9,0.6,82.06933911159263,True,0.723726977248104,0.08559046587215602,0.40465872156013,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2041.00,"Environmental Scientists and Specialists, Including Health",0.7258064516129032,4,90.3,4.4,8.5,98.59154929577466,True,0.676056338028169,0.570964247020585,0.623510292524377,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
19-2041.01,Climate Change Policy Analysts,0.75,5,90.3,4.4,8.5,99.1332611050921,True,0.676056338028169,0.570964247020585,0.623510292524377,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2041.02,Environmental Restoration Planners,0.6521739130434783,5,90.3,4.4,8.5,95.93716143011918,True,0.676056338028169,0.570964247020585,0.623510292524377,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2041.03,Industrial Ecologists,0.7132352941176471,5,90.3,4.4,8.5,98.48320693391116,True,0.676056338028169,0.570964247020585,0.623510292524377,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",0.4777777777777778,5,25.1,3.2,2.0,76.38136511375949,False,0.5330444203683641,0.2638136511375948,0.39842903575297944,5,0,0.0,Nicht hoch GPT-exponiert
19-2043.00,Hydrologists,0.53125,5,6.3,-0.1,0.5,84.77789815817984,True,0.2611050920910076,0.06988082340195016,0.16549295774647887,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-2099.01,Remote Sensing Scientists and Technologists,0.4456521739130434,4,31.9,0.6,2.0,71.397616468039,False,0.29360780065005415,0.2638136511375948,0.2787107258938245,5,0,0.0,Nicht hoch GPT-exponiert
19-3011.00,Economists,0.4583333333333333,5,17.6,1.2,0.9,73.02275189599133,False,0.33098591549295775,0.13488624052004333,0.23293607800650054,5,0,0.0,Nicht hoch GPT-exponiert
19-3011.01,Environmental Economists,0.7763157894736842,5,17.6,1.2,0.9,99.34994582881906,True,0.33098591549295775,0.13488624052004333,0.23293607800650054,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
19-3022.00,Survey Researchers,0.84375,5,8.8,-5.2,0.7,99.94582881906825,True,0.1180931744312026,0.10184182015167931,0.10996749729144095,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
